Subject number: clockwise
[104.95745086669922, 0.6260313391685486, -0.09649675339460373]	[0.44539469480514526, 1.5813229084014893, 1.1550732851028442]	10.8959999084
[105.45269012451172, 0.8980985879898071, 0.029297256842255592]	[0.4562327563762665, 1.5803289413452148, 1.1609010696411133]	10.9089999199
[105.91780853271484, 1.1375446319580078, 0.2036125659942627]	[0.46423667669296265, 1.5791035890579224, 1.1646617650985718]	10.9219999313
[106.37193298339844, 1.336962103843689, 0.3266599476337433]	[0.47668084502220154, 1.5762015581130981, 1.1698733568191528]	10.9360001087
[106.75741577148438, 1.5992375612258911, 0.39557209610939026]	[0.48425722122192383, 1.574569582939148, 1.1734931468963623]	10.9490001202
[107.00691986083984, 1.8853448629379272, 0.3747672140598297]	[0.4927797317504883, 1.5728223323822021, 1.1770038604736328]	10.9620001316
[107.17781829833984, 2.0872795581817627, 0.34813711047172546]	[0.5064677596092224, 1.5696719884872437, 1.1816489696502686]	10.9760000706
[107.28326416015625, 2.5391433238983154, 0.35556870698928833]	[0.5148363709449768, 1.5681893825531006, 1.1850404739379883]	10.989000082
[107.3952407836914, 3.038325309753418, 0.42119887471199036]	[0.5284591317176819, 1.5645618438720703, 1.1885480880737305]	11.0020000935
[107.48554229736328, 3.6733286380767822, 0.473832368850708]	[0.5369569063186646, 1.5634351968765259, 1.191668152809143]	11.0160000324
[107.66853332519531, 4.41930627822876, 0.5056741833686829]	[0.544597327709198, 1.5614781379699707, 1.1952275037765503]	11.0290000439
[107.99726104736328, 5.442333698272705, 0.5150321125984192]	[0.5567467212677002, 1.5577247142791748, 1.199692726135254]	11.0420000553
[108.38241577148438, 6.577167510986328, 0.43145084381103516]	[0.5639374256134033, 1.5553854703903198, 1.2027040719985962]	11.0559999943
[108.81919860839844, 7.657908916473389, 0.3321108818054199]	[0.5764069557189941, 1.5502601861953735, 1.205590844154358]	11.0690000057
[109.39199829101562, 9.631545066833496, 0.4943433403968811]	[0.582862377166748, 1.5483858585357666, 1.2079153060913086]	11.0820000172
[109.93385314941406, 13.377683639526367, 1.031195878982544]	[0.5870096683502197, 1.550936222076416, 1.2108850479125977]	11.0959999561
[110.36541748046875, 16.634862899780273, 1.4653058052062988]	[0.5990680456161499, 1.5483769178390503, 1.2120987176895142]	11.1089999676
[110.96455383300781, 19.283580780029297, 1.4150348901748657]	[0.6066981554031372, 1.5463610887527466, 1.2141157388687134]	11.121999979
[111.94490051269531, 22.02446174621582, 0.9786956906318665]	[0.6186412572860718, 1.5398361682891846, 1.2159368991851807]	11.135999918
[113.02218627929688, 24.20445442199707, 0.7040802836418152]	[0.6262955069541931, 1.5367276668548584, 1.2184369564056396]	11.1489999294
[113.8027114868164, 25.876564025878906, 0.6539952158927917]	[0.6342007517814636, 1.5338352918624878, 1.2204338312149048]	11.1630001068
[114.00665283203125, 27.14496421813965, 0.786811113357544]	[0.6471901535987854, 1.5292247533798218, 1.2212799787521362]	11.1760001183
[114.26306915283203, 28.155824661254883, 1.0628098249435425]	[0.6556344628334045, 1.5273398160934448, 1.22196364402771]	11.1890001297
[114.77883911132812, 29.024930953979492, 1.4636188745498657]	[0.667561411857605, 1.5240036249160767, 1.2230682373046875]	11.2030000687
[115.36942291259766, 29.848703384399414, 1.686171293258667]	[0.6756330132484436, 1.5228900909423828, 1.2248646020889282]	11.2160000801
[115.80318450927734, 30.654193878173828, 1.6701337099075317]	[0.6831265091896057, 1.521348237991333, 1.2265576124191284]	11.2290000916
[115.96800231933594, 31.144699096679688, 1.5400835275650024]	[0.694197416305542, 1.5200550556182861, 1.2292864322662354]	11.2430000305
[115.86296081542969, 31.389808654785156, 1.3496028184890747]	[0.7018926739692688, 1.5190016031265259, 1.2305878400802612]	11.256000042
[115.56561279296875, 31.386621475219727, 1.0960959196090698]	[0.7133410573005676, 1.5175585746765137, 1.232906699180603]	11.2690000534
[115.26813507080078, 31.09010887145996, 0.9177935719490051]	[0.721344530582428, 1.5165990591049194, 1.2342928647994995]	11.2829999924
[115.15093994140625, 30.910083770751953, 0.8858944773674011]	[0.7291536331176758, 1.51619553565979, 1.2359806299209595]	11.2960000038
[115.20022583007812, 30.868188858032227, 0.9066126346588135]	[0.7397058010101318, 1.5172646045684814, 1.2407035827636719]	11.3090000153
[115.4808349609375, 31.051355361938477, 0.8599616885185242]	[0.7458751201629639, 1.5182210206985474, 1.244300127029419]	11.3229999542
[115.95027923583984, 31.35147476196289, 0.8507143259048462]	[0.755103588104248, 1.5192278623580933, 1.2494609355926514]	11.3359999657
[116.4548568725586, 31.668806076049805, 0.8409035801887512]	[0.7609513401985168, 1.5193862915039062, 1.2528222799301147]	11.3489999771
[117.09607696533203, 32.00860595703125, 0.8921862244606018]	[0.7669501304626465, 1.5202172994613647, 1.2568126916885376]	11.3629999161
[117.82655334472656, 32.287174224853516, 1.0181429386138916]	[0.7758486270904541, 1.5206518173217773, 1.2621192932128906]	11.3759999275
[118.64302062988281, 32.48551559448242, 1.2357701063156128]	[0.7810367345809937, 1.5207433700561523, 1.2661224603652954]	11.388999939
[119.7021255493164, 32.57260513305664, 1.631976842880249]	[0.7895887494087219, 1.5201725959777832, 1.2707020044326782]	11.4030001163
[120.90959167480469, 32.61207580566406, 2.065880298614502]	[0.7949123978614807, 1.5196068286895752, 1.2747501134872437]	11.4160001278
[122.0699462890625, 32.701568603515625, 2.392725706100464]	[0.80027174949646, 1.51887845993042, 1.2785472869873047]	11.4289999008
[123.20369720458984, 32.85954284667969, 2.687784194946289]	[0.80795818567276, 1.5181974172592163, 1.2834527492523193]	11.4430000782
[124.36446380615234, 32.9451789855957, 2.9538025856018066]	[0.8123465776443481, 1.517937183380127, 1.2883986234664917]	11.4560000896
[125.55493927001953, 33.00401306152344, 3.2043280601501465]	[0.8197677135467529, 1.516623854637146, 1.293921709060669]	11.4690001011
[126.68144226074219, 32.95507049560547, 3.450913429260254]	[0.8249148726463318, 1.5155612230300903, 1.2974183559417725]	11.4830000401
[127.75340270996094, 32.85544204711914, 3.688311815261841]	[0.8292930126190186, 1.5141698122024536, 1.3017836809158325]	11.4960000515
[128.70179748535156, 32.5742073059082, 3.8159806728363037]	[0.8367342948913574, 1.5125179290771484, 1.3078044652938843]	11.5090000629
[129.501220703125, 32.2193489074707, 3.871783971786499]	[0.8423929214477539, 1.511263370513916, 1.3115078210830688]	11.5230000019
[130.2559356689453, 31.88776969909668, 3.901240348815918]	[0.8483268022537231, 1.5091359615325928, 1.3162682056427002]	11.5360000134
[130.916015625, 31.566497802734375, 3.822819232940674]	[0.8526463508605957, 1.5067214965820312, 1.3187732696533203]	11.5490000248
[131.61683654785156, 31.245635986328125, 3.7462337017059326]	[0.8598909378051758, 1.5063514709472656, 1.3288543224334717]	11.5629999638
[132.3134765625, 30.98556137084961, 3.683972120285034]	[0.8669434189796448, 1.504819631576538, 1.3356566429138184]	11.5759999752
[133.0269012451172, 30.773361206054688, 3.664206027984619]	[0.8717156052589417, 1.5043556690216064, 1.3416082859039307]	11.5889999866
[133.7869110107422, 30.59770965576172, 3.6615331172943115]	[0.8786768913269043, 1.5032168626785278, 1.349718451499939]	11.6029999256
[134.54090881347656, 30.435272216796875, 3.6756742000579834]	[0.8835862278938293, 1.502795934677124, 1.354956865310669]	11.6159999371
[135.3315887451172, 30.299602508544922, 3.6741788387298584]	[0.8877683877944946, 1.501796841621399, 1.3608170747756958]	11.6289999485
[136.1068878173828, 30.064205169677734, 3.6033787727355957]	[0.8952051401138306, 1.501412272453308, 1.3696157932281494]	11.6430001259
[136.8818817138672, 29.763200759887695, 3.501058340072632]	[0.900313675403595, 1.500389814376831, 1.3766289949417114]	11.6559998989
[137.6707763671875, 29.399511337280273, 3.2925527095794678]	[0.9081723093986511, 1.4992765188217163, 1.3853024244308472]	11.6689999104
[138.4798126220703, 28.948673248291016, 3.007746696472168]	[0.9124571681022644, 1.4975999593734741, 1.392304539680481]	11.6830000877
[139.43345642089844, 28.710304260253906, 2.7595019340515137]	[0.9180099368095398, 1.4966024160385132, 1.399825930595398]	11.6960000992
[140.58187866210938, 29.244260787963867, 2.766972541809082]	[0.9244233965873718, 1.4971975088119507, 1.410176157951355]	11.7090001106
[141.53443908691406, 29.67914581298828, 2.789320468902588]	[0.929607093334198, 1.4979428052902222, 1.4164263010025024]	11.7230000496
[142.3485870361328, 30.01648712158203, 2.8719892501831055]	[0.9373825192451477, 1.4989370107650757, 1.4251705408096313]	11.736000061
[142.96495056152344, 30.26708984375, 3.037667751312256]	[0.943309485912323, 1.499950647354126, 1.4306272268295288]	11.7490000725
[143.353271484375, 30.24227523803711, 3.1220791339874268]	[0.9489818215370178, 1.4997676610946655, 1.435787320137024]	11.7630000114
[143.6642608642578, 30.122264862060547, 3.1183512210845947]	[0.9572312831878662, 1.5005146265029907, 1.4435780048370361]	11.7760000229
[143.98414611816406, 29.98270606994629, 3.0846660137176514]	[0.9638639092445374, 1.501287579536438, 1.448456048965454]	11.7890000343
[144.41615295410156, 29.925195693969727, 3.002729892730713]	[0.9733046889305115, 1.502773642539978, 1.4567928314208984]	11.8029999733
[144.957763671875, 29.88416862487793, 2.9517014026641846]	[0.9792957305908203, 1.5037736892700195, 1.4626630544662476]	11.8159999847
[145.6026611328125, 29.72646713256836, 2.8638391494750977]	[0.9856976866722107, 1.5041190385818481, 1.4676021337509155]	11.8289999962
[146.40008544921875, 29.4906063079834, 2.7564473152160645]	[0.9957460761070251, 1.5059913396835327, 1.47577702999115]	11.8429999352
[147.32679748535156, 29.294078826904297, 2.6466171741485596]	[1.0024728775024414, 1.5070799589157104, 1.4828435182571411]	11.8559999466
[148.40272521972656, 29.23240852355957, 2.6157386302948]	[1.0115128755569458, 1.5094290971755981, 1.490800142288208]	11.868999958
[149.43238830566406, 29.22430419921875, 2.61787486076355]	[1.0186313390731812, 1.5106995105743408, 1.4960821866989136]	11.8830001354
[150.37295532226562, 29.164531707763672, 2.6936399936676025]	[1.0241979360580444, 1.5115256309509277, 1.5012295246124268]	11.8959999084
[151.26254272460938, 29.009437561035156, 2.8650293350219727]	[1.0329302549362183, 1.5127609968185425, 1.5065984725952148]	11.9089999199
[152.1529998779297, 28.838838577270508, 3.144498825073242]	[1.0394744873046875, 1.5145676136016846, 1.5100048780441284]	11.9230000973
[153.06680297851562, 28.618837356567383, 3.4684407711029053]	[1.0479570627212524, 1.5164985656738281, 1.51582670211792]	11.9360001087
[153.9201202392578, 28.38648223876953, 3.7512099742889404]	[1.0535483360290527, 1.5176194906234741, 1.5186771154403687]	11.9490001202
[154.85255432128906, 28.280689239501953, 4.00358247756958]	[1.059723973274231, 1.51841139793396, 1.5220123529434204]	11.9620001316
[155.7270965576172, 28.27975082397461, 4.21882963180542]	[1.0682270526885986, 1.5190428495407104, 1.5262868404388428]	11.9760000706
[156.67808532714844, 28.260244369506836, 4.352730751037598]	[1.0742607116699219, 1.51968514919281, 1.5292826890945435]	11.989000082
[157.60430908203125, 28.260223388671875, 4.410273551940918]	[1.0832428932189941, 1.5208321809768677, 1.5322664976119995]	12.003000021
[158.5987548828125, 28.207809448242188, 4.503181457519531]	[1.089536428451538, 1.5210270881652832, 1.5369701385498047]	12.0160000324
[159.56585693359375, 28.15517234802246, 4.578131198883057]	[1.0959880352020264, 1.5213656425476074, 1.538512945175171]	12.0290000439
[160.61868286132812, 28.095491409301758, 4.746445178985596]	[1.1050273180007935, 1.5212774276733398, 1.5397086143493652]	12.0420000553
[161.6500244140625, 27.976072311401367, 4.926464080810547]	[1.1116154193878174, 1.5205879211425781, 1.5424281358718872]	12.0559999943
[162.6676483154297, 27.792882919311523, 5.136964321136475]	[1.120031714439392, 1.5207196474075317, 1.5432097911834717]	12.0690000057
[163.62579345703125, 27.625513076782227, 5.2904438972473145]	[1.1270267963409424, 1.519924521446228, 1.5438810586929321]	12.0820000172
[164.5064239501953, 27.481216430664062, 5.463734149932861]	[1.1333167552947998, 1.5195622444152832, 1.544884204864502]	12.0959999561
[165.33538818359375, 27.39705467224121, 5.585355281829834]	[1.1426764726638794, 1.518983244895935, 1.5440726280212402]	12.1089999676
[166.13381958007812, 27.3622989654541, 5.686349868774414]	[1.1495873928070068, 1.5180643796920776, 1.54514741897583]	12.1229999065
[166.85902404785156, 27.349306106567383, 5.773224353790283]	[1.1581103801727295, 1.5170172452926636, 1.542604684829712]	12.135999918
[167.51644897460938, 27.35197639465332, 5.81608247756958]	[1.1652711629867554, 1.5165202617645264, 1.543244481086731]	12.1489999294
[168.12216186523438, 27.347393035888672, 5.813611030578613]	[1.1748183965682983, 1.5146269798278809, 1.5415400266647339]	12.1630001068
[168.65591430664062, 27.328710556030273, 5.753286361694336]	[1.180562973022461, 1.5122265815734863, 1.538478136062622]	12.1760001183
[169.1651153564453, 27.285329818725586, 5.649135589599609]	[1.1879167556762695, 1.510581374168396, 1.5393785238265991]	12.1890001297
[169.6291961669922, 27.255990982055664, 5.484604835510254]	[1.196772813796997, 1.5098013877868652, 1.5359776020050049]	12.2030000687
[170.0547637939453, 27.193758010864258, 5.299516677856445]	[1.2037744522094727, 1.5080960988998413, 1.5345466136932373]	12.2160000801
[170.4330291748047, 27.120847702026367, 5.091908931732178]	[1.2127376794815063, 1.5063062906265259, 1.5296931266784668]	12.2290000916
[170.78598022460938, 27.047657012939453, 4.866730690002441]	[1.2189180850982666, 1.5052474737167358, 1.5287636518478394]	12.2430000305
[171.07254028320312, 26.949064254760742, 4.580394744873047]	[1.2260321378707886, 1.5040464401245117, 1.5267585515975952]	12.256000042
[171.3394012451172, 26.87908172607422, 4.305810451507568]	[1.235208511352539, 1.5001276731491089, 1.522350788116455]	12.2690000534
[171.60595703125, 26.80254554748535, 4.052423000335693]	[1.2418760061264038, 1.4994970560073853, 1.5183420181274414]	12.2820000648
[171.7860565185547, 26.698680877685547, 3.6989729404449463]	[1.2507730722427368, 1.498504877090454, 1.513710856437683]	12.2960000038
[171.87588500976562, 26.59489631652832, 3.24975848197937]	[1.256570816040039, 1.4968994855880737, 1.5103086233139038]	12.3090000153
[171.92709350585938, 26.490894317626953, 2.74302339553833]	[1.2629632949829102, 1.4947189092636108, 1.506453037261963]	12.3220000267
[172.0499725341797, 27.00655746459961, 2.325291395187378]	[1.271501898765564, 1.4950077533721924, 1.5009725093841553]	12.3359999657
[172.19923400878906, 27.726442337036133, 1.9977788925170898]	[1.2786647081375122, 1.4966285228729248, 1.4996147155761719]	12.3489999771
[172.33717346191406, 28.03847885131836, 1.639655351638794]	[1.2837673425674438, 1.4971412420272827, 1.4949105978012085]	12.3619999886
[172.53652954101562, 28.413354873657227, 1.3575656414031982]	[1.2935959100723267, 1.4976615905761719, 1.488554835319519]	12.3759999275
[172.89698791503906, 28.577472686767578, 1.0345858335494995]	[1.2992883920669556, 1.4977692365646362, 1.4850941896438599]	12.388999939
[173.30335998535156, 28.47231101989746, 0.5701961517333984]	[1.3101990222930908, 1.497925877571106, 1.478561520576477]	12.4019999504
[173.81802368164062, 28.107568740844727, 0.036771055310964584]	[1.3168303966522217, 1.4980052709579468, 1.4728803634643555]	12.4160001278
[174.4464874267578, 27.701757431030273, -0.3977154791355133]	[1.3256577253341675, 1.4978049993515015, 1.4705461263656616]	12.4289999008
[175.15557861328125, 27.535232543945312, -0.6908530592918396]	[1.3336831331253052, 1.4994105100631714, 1.4625098705291748]	12.4419999123
[175.8734893798828, 27.607465744018555, -0.7662525177001953]	[1.3404338359832764, 1.5009289979934692, 1.4595221281051636]	12.4560000896
[176.48239135742188, 27.605220794677734, -0.756855845451355]	[1.3482470512390137, 1.5034126043319702, 1.4516018629074097]	12.4690001011
[177.01251220703125, 27.568767547607422, -0.7169079184532166]	[1.3540751934051514, 1.5047764778137207, 1.449419617652893]	12.4820001125
[177.56875610351562, 27.599897384643555, -0.6065012812614441]	[1.362182855606079, 1.5078425407409668, 1.4437092542648315]	12.4960000515
[178.20191955566406, 27.715011596679688, -0.5100604295730591]	[1.3689615726470947, 1.510250449180603, 1.4396519660949707]	12.5090000629
[178.80943298339844, 27.932004928588867, -0.4432997405529022]	[1.374229073524475, 1.5118985176086426, 1.4427977800369263]	12.5220000744
[179.38720703125, 28.194002151489258, -0.36994674801826477]	[1.3821470737457275, 1.5147353410720825, 1.4360618591308594]	12.5360000134
[179.95266723632812, 28.39800453186035, -0.280813068151474]	[1.3891602754592896, 1.5163828134536743, 1.433566927909851]	12.5490000248
[-179.48521423339844, 28.501392364501953, -0.1911422461271286]	[1.3978126049041748, 1.518654704093933, 1.427573323249817]	12.5620000362
[-178.9438934326172, 28.537212371826172, -0.008885013870894909]	[1.4042747020721436, 1.5203375816345215, 1.4244128465652466]	12.5759999752
[-178.41397094726562, 28.54952621459961, 0.19216884672641754]	[1.4100784063339233, 1.5213520526885986, 1.4193514585494995]	12.5889999866
[-177.8742218017578, 28.52473258972168, 0.3720515966415405]	[1.419346570968628, 1.5232188701629639, 1.4149099588394165]	12.6019999981
[-177.35116577148438, 28.495500564575195, 0.4911893904209137]	[1.426225185394287, 1.5243887901306152, 1.410827875137329]	12.6159999371
[-176.81707763671875, 28.453039169311523, 0.5567967295646667]	[1.4357179403305054, 1.5261183977127075, 1.4045445919036865]	12.6289999485
[-176.266845703125, 28.416868209838867, 0.5620308518409729]	[1.442289113998413, 1.526620864868164, 1.4018536806106567]	12.6419999599
[-175.63880920410156, 28.387537002563477, 0.5246608853340149]	[1.44838547706604, 1.5268709659576416, 1.3984370231628418]	12.6559998989
[-174.98309326171875, 28.401348114013672, 0.4847053587436676]	[1.457980751991272, 1.5272878408432007, 1.3928500413894653]	12.6689999104
[-174.25607299804688, 28.443254470825195, 0.47311949729919434]	[1.4647420644760132, 1.5284234285354614, 1.3890178203582764]	12.6819999218
[-173.4864501953125, 28.533981323242188, 0.47899487614631653]	[1.4753978252410889, 1.5294286012649536, 1.3862168788909912]	12.6960000992
[-172.66259765625, 28.634355545043945, 0.5416659712791443]	[1.4816558361053467, 1.5298711061477661, 1.3809601068496704]	12.7090001106
[-171.82308959960938, 28.749622344970703, 0.6589605212211609]	[1.4888275861740112, 1.5292820930480957, 1.3778588771820068]	12.7220001221
[-170.91552734375, 28.877151489257812, 0.8352648019790649]	[1.497902750968933, 1.528787612915039, 1.3705781698226929]	12.736000061
[-169.99978637695312, 29.007986068725586, 1.044100046157837]	[1.504923701286316, 1.528630256652832, 1.3700917959213257]	12.7490000725
[-169.0623779296875, 29.118871688842773, 1.273954153060913]	[1.5144014358520508, 1.5282186269760132, 1.3621132373809814]	12.7620000839
[-168.09095764160156, 29.22890281677246, 1.4910324811935425]	[1.5218921899795532, 1.5273964405059814, 1.359846830368042]	12.7760000229
[-167.0611114501953, 29.363906860351562, 1.6893014907836914]	[1.5292911529541016, 1.5279079675674438, 1.3562554121017456]	12.7890000343
[-166.05621337890625, 29.503549575805664, 1.8752213716506958]	[1.5388331413269043, 1.5251072645187378, 1.34906005859375]	12.8029999733
[-165.07070922851562, 29.633403778076172, 2.0277316570281982]	[1.5461927652359009, 1.524552345275879, 1.3459341526031494]	12.8159999847
[-164.1171112060547, 29.758411407470703, 2.1562275886535645]	[1.5571939945220947, 1.5226097106933594, 1.3408942222595215]	12.8289999962
[-163.20428466796875, 29.879858016967773, 2.262629985809326]	[1.5636743307113647, 1.521214246749878, 1.3369226455688477]	12.8429999352
[-162.36361694335938, 29.926721572875977, 2.3461668491363525]	[1.5713402032852173, 1.5210624933242798, 1.3332101106643677]	12.8559999466
[-161.54638671875, 29.945295333862305, 2.395543098449707]	[1.5811307430267334, 1.5172618627548218, 1.325206995010376]	12.868999958
[-160.7461700439453, 29.905315399169922, 2.411733627319336]	[1.589569330215454, 1.516518473625183, 1.3234223127365112]	12.8830001354
[-159.914794921875, 29.829145431518555, 2.4212141036987305]	[1.5974359512329102, 1.5142053365707397, 1.317132592201233]	12.8959999084
[-159.08584594726562, 29.786479949951172, 2.4776227474212646]	[1.6094224452972412, 1.51363205909729, 1.3129222393035889]	12.9089999199
[-158.2863311767578, 29.786039352416992, 2.550483226776123]	[1.6168040037155151, 1.5119990110397339, 1.3074195384979248]	12.9230000973
[-157.50550842285156, 29.753999710083008, 2.6640965938568115]	[1.6277320384979248, 1.5099520683288574, 1.2995171546936035]	12.9360001087
[-156.80038452148438, 29.684152603149414, 2.7568013668060303]	[1.6361210346221924, 1.5092544555664062, 1.296404480934143]	12.9490001202
[-156.1603546142578, 29.573843002319336, 2.8308229446411133]	[1.6473685503005981, 1.5070414543151855, 1.2883599996566772]	12.9630000591
[-155.53717041015625, 29.439456939697266, 2.8778128623962402]	[1.6560420989990234, 1.5072859525680542, 1.2844667434692383]	12.9760000706
[-154.8876495361328, 29.333518981933594, 2.882173776626587]	[1.664820671081543, 1.506252408027649, 1.2806438207626343]	12.989000082
[-154.14340209960938, 29.343400955200195, 2.85471248626709]	[1.6766632795333862, 1.5049601793289185, 1.2729949951171875]	13.003000021
[-153.2598419189453, 29.738372802734375, 2.918794870376587]	[1.68526029586792, 1.5057122707366943, 1.2684706449508667]	13.0160000324
[-152.40306091308594, 30.16385841369629, 3.015881299972534]	[1.6980485916137695, 1.505143165588379, 1.2611390352249146]	13.0290000439
[-151.56680297851562, 30.544675827026367, 3.0518033504486084]	[1.7071666717529297, 1.5061763525009155, 1.2566156387329102]	13.0429999828
[-150.76553344726562, 30.97243309020996, 3.134195327758789]	[1.7156974077224731, 1.5067354440689087, 1.2521770000457764]	13.0559999943
[-150.05665588378906, 31.18605613708496, 3.2191011905670166]	[1.7270562648773193, 1.5067744255065918, 1.2439191341400146]	13.0690000057
[-149.48828125, 31.173664093017578, 3.1988582611083984]	[1.7353416681289673, 1.507988452911377, 1.2388558387756348]	13.0829999447
[-148.9574737548828, 30.880693435668945, 3.055525779724121]	[1.7459660768508911, 1.5079786777496338, 1.2304333448410034]	13.0959999561
[-148.27932739257812, 30.544126510620117, 2.9092493057250977]	[1.755379557609558, 1.508349061012268, 1.2254321575164795]	13.1089999676
[-147.45835876464844, 30.343429565429688, 2.778625249862671]	[1.763817548751831, 1.5089707374572754, 1.2191200256347656]	13.1229999065
[-146.54660034179688, 30.350749969482422, 2.722476005554199]	[1.7741972208023071, 1.5102825164794922, 1.2112421989440918]	13.135999918
[-145.631591796875, 30.417842864990234, 2.6961891651153564]	[1.7833517789840698, 1.5112642049789429, 1.2066205739974976]	13.1489999294
[-144.72933959960938, 30.491313934326172, 2.728658676147461]	[1.7935478687286377, 1.5135596990585327, 1.1976375579833984]	13.1630001068
[-143.77294921875, 30.511478424072266, 2.917714834213257]	[1.8018982410430908, 1.5158143043518066, 1.1934319734573364]	13.1760001183
[-142.8226776123047, 30.53553581237793, 3.1818623542785645]	[1.8081644773483276, 1.5175487995147705, 1.1861881017684937]	13.1890001297
[-141.81320190429688, 30.58588218688965, 3.5708515644073486]	[1.8178143501281738, 1.5193325281143188, 1.1787885427474976]	13.2030000687
[-140.7794952392578, 30.630537033081055, 4.014105796813965]	[1.8236676454544067, 1.520591378211975, 1.1725043058395386]	13.2160000801
[-139.70367431640625, 30.68326187133789, 4.4661335945129395]	[1.832175612449646, 1.521973729133606, 1.1649222373962402]	13.2290000916
[-138.7134246826172, 30.743696212768555, 4.834166049957275]	[1.8381563425064087, 1.5236142873764038, 1.1591790914535522]	13.2430000305
[-137.71942138671875, 30.877954483032227, 5.129312992095947]	[1.843366265296936, 1.5246219635009766, 1.1548380851745605]	13.256000042
[-136.65234375, 31.038795471191406, 5.401694297790527]	[1.8509259223937988, 1.5261493921279907, 1.146683931350708]	13.2690000534
[-135.55714416503906, 31.21668243408203, 5.597785949707031]	[1.8576089143753052, 1.5267235040664673, 1.1405199766159058]	13.2829999924
[-134.44947814941406, 31.379892349243164, 5.723011493682861]	[1.86387300491333, 1.5266097784042358, 1.133424997329712]	13.2960000038
[-133.3544158935547, 31.51155662536621, 5.802144527435303]	[1.8693139553070068, 1.5264835357666016, 1.1289108991622925]	13.3090000153
[-132.42713928222656, 31.689666748046875, 5.8191938400268555]	[1.8742780685424805, 1.5270516872406006, 1.1231056451797485]	13.3229999542
[-131.50230407714844, 31.760149002075195, 5.873140335083008]	[1.8807144165039062, 1.5255119800567627, 1.11688232421875]	13.3359999657
[-130.7238311767578, 31.739887237548828, 5.871933460235596]	[1.8853007555007935, 1.5251268148422241, 1.1108208894729614]	13.3489999771
[-130.0318603515625, 31.59490966796875, 5.841562747955322]	[1.8900917768478394, 1.5242427587509155, 1.1042463779449463]	13.3629999161
[-129.36793518066406, 31.496990203857422, 5.780243873596191]	[1.8947619199752808, 1.5246597528457642, 1.0973882675170898]	13.3759999275
[-128.5298309326172, 31.471939086914062, 5.832039833068848]	[1.8987828493118286, 1.5244582891464233, 1.092408537864685]	13.388999939
[-127.65250396728516, 31.498600006103516, 5.9398417472839355]	[1.9044101238250732, 1.5245826244354248, 1.0827555656433105]	13.4030001163
[-126.78569793701172, 31.551048278808594, 6.094075679779053]	[1.9062871932983398, 1.522782325744629, 1.0819920301437378]	13.4160001278
[-125.9994888305664, 31.586191177368164, 6.28931999206543]	[1.9114432334899902, 1.522892713546753, 1.0723201036453247]	13.4289999008
[-125.30266571044922, 31.554426193237305, 6.495623588562012]	[1.9143495559692383, 1.522283673286438, 1.0669761896133423]	13.4430000782
[-124.68879699707031, 31.49167823791504, 6.655701160430908]	[1.9180773496627808, 1.5216256380081177, 1.060547947883606]	13.4560000896
[-124.21351623535156, 31.430835723876953, 6.677944183349609]	[1.9215279817581177, 1.5204460620880127, 1.0518343448638916]	13.4690001011
[-123.7568130493164, 31.398469924926758, 6.623528003692627]	[1.9250110387802124, 1.5201383829116821, 1.0448192358016968]	13.4830000401
[-123.3083724975586, 31.378894805908203, 6.493082523345947]	[1.9282828569412231, 1.5171221494674683, 1.0355130434036255]	13.4960000515
[-122.86835479736328, 31.345884323120117, 6.264894485473633]	[1.9313420057296753, 1.5167909860610962, 1.028347134590149]	13.5090000629
[-122.46012115478516, 31.329265594482422, 5.995134353637695]	[1.9343317747116089, 1.5151375532150269, 1.0228744745254517]	13.5230000019
[-122.06185913085938, 31.267871856689453, 5.7212629318237305]	[1.9381285905838013, 1.5127763748168945, 1.0118186473846436]	13.5360000134
[-121.66980743408203, 31.18998908996582, 5.445504665374756]	[1.9401212930679321, 1.5117697715759277, 1.0057389736175537]	13.5490000248
[-121.30744171142578, 31.11989402770996, 5.178787708282471]	[1.943176507949829, 1.5082262754440308, 0.9946401119232178]	13.5629999638
[-120.92733001708984, 31.052276611328125, 4.938827037811279]	[1.9453363418579102, 1.507495641708374, 0.9881033301353455]	13.5759999752
[-120.62544250488281, 30.995094299316406, 4.705511093139648]	[1.9482686519622803, 1.506697416305542, 0.9803487062454224]	13.5889999866
[-120.35796356201172, 30.978727340698242, 4.477466106414795]	[1.9496272802352905, 1.5039713382720947, 0.9696576595306396]	13.6029999256
[-120.15960693359375, 30.95290756225586, 4.2474565505981445]	[1.9511724710464478, 1.5033345222473145, 0.9614691734313965]	13.6159999371
[-120.06651306152344, 30.910682678222656, 3.9746196269989014]	[1.9521620273590088, 1.5003247261047363, 0.9501723647117615]	13.6289999485
[-119.9814224243164, 30.86900520324707, 3.698723554611206]	[1.9536824226379395, 1.4996954202651978, 0.941716194152832]	13.6430001259
[-119.94709777832031, 30.78963851928711, 3.42008900642395]	[1.955051302909851, 1.4985843896865845, 0.9340726733207703]	13.6559998989
[-119.91463470458984, 30.729215621948242, 3.09442400932312]	[1.95577073097229, 1.495919942855835, 0.9225937128067017]	13.6689999104
[-119.70984649658203, 31.33201026916504, 3.051955461502075]	[1.9567078351974487, 1.4964792728424072, 0.9136749505996704]	13.6830000877
[-119.62904357910156, 31.953508377075195, 2.997136116027832]	[1.9571752548217773, 1.4968514442443848, 0.9024553894996643]	13.6960000992
